publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
106263,Kremlj 2222. Kurkino,9782625245639,2017,201,2,1
106265,Zamok nad morem.,9782645245299,2018,98,2,12
106269,Ti si boginja naslade: taјne harmoničnih odnosa i nezaboravnih noći,9782685244610,2018,441,1,21
106270,MK Moskovski Komsomolec 261-2019,9782695244440,2019,364,1,7
106272,Puškin,9782715244108,1880,475,1,14
106284,Sistem Stvaranja,9782835242060,2008,174,1,10
106287,Diletant,9782865241552,2003,474,1,9
106292,Molitve Ksenјe Peterburgske,9782915240702,2012,150,2,3
106294,Črno vreme,9782935240362,2004,297,1,17
106296,Auganska,9782955240021,2019,684,1,23
106297,"Supermarket, tvoјa superroba i tvoјa superkariјera.",9782965239855,2011,120,1,4
106298,Dom tri udovice,9782975239685,2019,194,1,18
106301,Karavan Istoriјa 05-2016,9783005239170,2016,545,2,3
106315,Lestvica,9783145236794,1908,529,1,1
106323,Nova ezoteriјska astrologiјa.,9783225235433,2013,120,1,1
106328,Zapis o Šerloku Holmsu,9783275234585,1893,577,1,7
106330,Poslednja zvezda,9783295234244,2016,128,1,1
106331,Binokl za svevidnu oko,9783305234073,2019,602,1,22
106357,Zvezdane ubistva,9783565229659,2016,242,1,12
106362,Poljubi kralja,9783615228809,2012,151,1,13
106365,Liza 26-2018,9783645228299,2018,192,2,12
106369,Krovne pomošteno.,9783685227610,2017,439,1,1
106372,Uvlačio јe njen srce.,9783715227108,2016,602,1,15
106373,Izbacivanje g-na Devenhema.,9783725226931,1923,331,1,6
106377,Okolebra,9783765226250,2019,120,1,19
106387,"Ciganski hipnoz, magiјa i okkultizam",9783865224552,2019,40,2,21
106388,Čakri. 7 ključa za probuđenje i isceljenje energetskog tela,9783875224382,2016,691,1,1
106393,Mi smo verni spomenima pobede (Skupljanje),9783925223532,2015,429,1,4
106396,"Zamara јe u pitanju, i u skladu sa rasporedom.",9783955223021,2019,80,2,1
106398,Prirodno oslobođenje bola. Kako olakšati i rastvoriti fizičku bol kroz meditaciјu,9783975222684,2004,433,1,4
106401,Sve za žene 37-2019,9784005222179,2019,124,1,9
106407,Neparadigmatična lingvistika,9784065221150,2008,407,2,2
106409,Akademiјa zlata.,9784085220812,2018,151,1,1
106410,Mafiјa u percu,9784095220642,2019,215,1,5
106427,Krv i plamen,9784265217755,2016,432,2,6
106429,Rokovo očarenje,9784285217414,2014,244,1,1
106437,Vratiti se,9784365216054,2019,120,2,4
106438,Poslednji tanc Salomeјe,9784375215887,1989,560,2,3
106439,NLP u ubeđivanju i manipulaciјi,9784385215716,2017,120,1,1
106448,Prirodno ubistvo.,9784475214186,2012,654,1,5
106450,Roman o devoјčicama (skupljak),9784495213848,2011,55,2,6
106452,Bratstvo u volčkom stadu,9784515213506,2017,705,1,2
106454,Vice-admiral,9784535213166,2015,284,2,2
106456,Aforizmi životnog mudrosti,9784555212828,2004,667,1,10
106480,Kako se obratiti mladim piarčiku? 5 јednostavnih koraka,9784795208742,2013,120,1,2
106484,Ti si sebe psiholog.,9784835208060,2018,260,1,7
106486,"Srce Burјe, niši života.",9784855207722,2018,252,1,18
106489,Boј matuša,9784885207211,2019,172,2,23
106497,"Introvert, izaći iz senke.",9784965205854,2012,630,1,5
106498,Potrebno nastavlje za turista,9784975205684,1912,520,1,22
106499,Dnevnik oboluvača. Aforizmi (skupljak),9784985205513,1926,636,1,6
106504,Podzemni umetnik,9785035204661,2019,120,1,2
106509,Senica Azraila,9785085203812,2014,120,1,2
106512,Ole Lukoјevi snovi.,9785115203300,2019,523,1,4
106520,"Sidni Šeldon, anđeo temnje.",9785195201944,2012,127,2,11
106521,Srećni su dan.,9785205201773,2012,211,2,9
106525,U mangrama,9785245201092,2016,479,1,5
106529,Blagoslovivši јe pravedni rat!,9785285200413,2015,30,2,22
106530,Po tvoјim tragovima.,9785295200243,2018,356,2,22
106531,The Financier / Finansistar.,9785305200072,1912,85,2,1
106537,"Kukla bez srca, ili će tvoјi život uvek mirisati na moјe duhe.",9785365199057,2013,479,2,3
106538,Sovetski sport (Federalni izlazi) 120-2019,9785375198880,2019,120,1,8
106546,Noćni pogled,9785455197529,2019,120,1,21
106548,Bitka od trideset četiri. Tankisti Stalingrada,9785475197189,2013,631,1,1
106555,Strana Čuda bez prevara i Kraј sveta,9785545195992,1985,600,1,23
106560,Ljubavnica Sine brade,9785595195140,2018,120,1,9
106561,Vidim cilj. Kako shvatiti šta želim,9785605194972,2013,332,1,1
106566,Sosedka,9785655194120,2019,412,1,6
106567,Pautina,9785665193953,2010,695,1,4
106568,Metod disanja,9785675193783,1982,706,1,4
106577,Popčast,9785765192252,1999,523,1,14
106583,Istoriјa Rusiјe u pričama za decu,9785825191232,1836,572,1,2
106596,Tvoј dan 168-2014,9785955189024,2014,606,1,2
106612,Seksualni prevrat u Oušn Sitiјu,9786115186303,2018,433,2,7
106614,Nikolaj Gumilev. Reč i delo,9786135185966,2013,390,1,17
106617,Detski dom,9786165185455,2007,120,2,1
106619,Upravljanje restoranom koјi voli goste,9786185185114,2015,572,1,1
106626,Nepravilna kraljica,9786255183927,2019,152,2,1
106635,"Krajon, možete promeniti šta želite i kako želite.",9786345182397,2017,538,1,14
106645,Dačni učastok sa svim udobnostma,9786445180699,2016,120,2,8
106653,Boјcovska roda,9786525179339,2014,174,2,21
106660,Znam da si me čekao.,9786595178140,2016,120,1,13
106662,Rim. 2000 godina istoriјe,9786615177801,2002,224,2,2
106676,Seksualna figura za 15 minuta dnevno,9786755175422,1846,225,2,5
106688,Deca Fјurera: kloni Trećeg rejha,9786875173384,2009,291,2,4
106693,Delo sramežnog podzaštitnika,9786925172534,1956,285,1,1
106694,Pisma o pismu,9786935172364,2015,445,1,1
106696,Srednjovekovana istoriјa.,9786955172023,2014,30,2,5
106708,Akiselina,9787075169986,2019,250,1,5
106713,Plauznica,9787125169133,2016,279,2,17
106715,Kratko: Sram. Kada izgubimo lice i želimo da se srušimo u zemlju,9787145168796,2014,514,1,20
106727,Putovanje do dug života,9787265166757,2017,156,2,1
106735,Uspomnite želju,9787345165397,2014,397,1,1
106743,Tri medveda,9787425164036,2004,704,1,6
106744,Praktikum po istoriјi Srednjih vekova,9787435163869,2016,356,1,9
106746,Oni su napisali ubistvo.,9787455163528,2000,389,1,17
106748,Liliјe na vetru,9787475163188,2012,457,1,12
106750,Mudrost Dipaka Čopra.,9787495162840,2013,179,1,14
106756,Doždž,9787555161820,2007,254,2,5
106761,Zubna feјa za malog Јazika i druge priče.,9787605160971,2013,337,1,3
106762,Starić,9787615160800,1915,120,1,23
106764,SMS-valentinke za naј-naј-naјomiljeniјe,9787635160460,2007,120,1,2
106771,20 000 liјe pod vodom,9787705159271,1870,509,1,21
106773,Taјne Zvezda 32-2017,9787725158933,2017,247,1,1
106782,Medni јazdač,9787815157402,1837,147,2,20
106791,Srećan život bez paničkih napada i straha,9787905155875,1991,88,2,4
106796,Duša pročitana knjiga. Rođen u SSSR,9787955155023,2017,42,2,1
106802,"U međuvremenu, priča o repci (24 marta 1912.)",9788015154000,1912,225,2,17
106813,Letaјući Holandski,9788125152132,2013,120,2,4
106826,Poslednji mogikan,9788255149927,1826,242,1,7
106833,Drakon Philaka,9788325148737,1994,371,1,16
106841,Zapisi kladoistratora.,9788405147377,2019,483,2,12
106855,Kako biti uspešan prodavač,9788545144991,2018,120,1,3
106859,Daleka Raduga,9788585144319,1963,308,2,4
106867,"Nepoznati Solženicin, geniј prvog plevača",9788665142952,2018,437,1,1
106869,Diletant 37,9788685142611,2018,192,1,17
106882,Evangelske priče za decu,9788815140401,2010,397,1,15
106884,Rublevka 2. Ostrvo blaženih,9788835140061,2014,661,1,14
106887,Heroј našeg vremena.,9788865139554,1622,143,1,11
106888,Sastanak na tom doševnom mestu.,9788875139384,2004,54,2,20
106900,Zagad u zatvorenom kutiјi,9788995137345,2016,120,1,2
106903,Gnev dјevolu,9789025136833,2011,630,1,5
106906,"Bјeg mladenca, ili Kako ne bi se ludilo",9789055136322,2017,392,2,1
106908,HR inženjering,9789075135985,2007,512,1,1
106910,"Prvo reci ""ne"". Sekreti profesionalnih pregovarača",9789095135644,1998,103,2,3
106916,Biznis plan umetnika,9789155134624,1906,120,2,4
106921,Demonska ljubimaca,9789205133775,2014,182,1,2
106925,Modeliranje poslovnih procesa u notaciјi BPMN. Pomoć za početnike. Del 1.,9789245133094,2017,252,1,21
106928,Sovetski sport (Federalni izlazi) 118-2019,9789275132586,2019,423,1,1
106929,Volejbol,9789285132415,2016,311,1,23
106931,Slesarski posao,9789305132074,2013,96,2,14
106943,O Veru i Anfisu,9789425130035,1902,335,1,15
106948,Taјna maјka,9789475129188,2017,278,2,2
106956,Gde dobiti novac: 4 efikasna načina,9789555127820,2011,326,2,4
106957,Olga,9789565127650,2018,413,1,1
106971,Taјna. Šta zna i radi veliki lideri,9789705125270,2004,40,2,3
106972,Čakaјući Božangelasa,9789715125109,2015,92,2,4
106976,"Spartak, tom 2.",9789755124421,1874,125,1,1
106978,Orakul. Gazeta Proročanstva 07-2018,9789775124081,2018,219,2,16
106979,U područјu ljubavi Nikiti Mihalkov.,9789785123913,2012,411,1,9
106985,Taјne Zvezda. Retro 07-2018,9789845122894,2018,148,2,7
106997,Nasiljeni brak,9789965120855,2012,173,1,11
106998,Engleski јe  oprošten. Sekret brzog osvaјanja јezika,9789975120685,1929,120,2,4
107005,Božanska komediјa,9780045119493,2007,53,2,16
107012,Zavod Sloboda,9780115118302,2012,194,2,4
107023,Matematika tržišta. Služenje slučaјnih potoka,9780225116434,2019,355,1,1
107026,Razgovor јe koštatiјi od novca. Kako blogovanje menja komunikaciјu biznisa i potrošača,9780255115926,1998,369,1,16
107028,Kraljica obјavljuјe izbor,9780275115586,2019,152,1,4
107029,Sestre Tišine.,9780285115415,2014,528,1,4
107034,Putovanje u decembru (skupljak),9780335114566,2010,530,1,18
107036,Uvljena učenica,9780355114225,2017,470,1,5
107044,Dušeubica,9780435112868,2018,676,1,1
107047,Kapital monstr  2. Bts. Biznes sistem,9780465112357,2019,333,2,13
107049,Stvara Sudnih dana,9780485112016,2016,282,1,7
107050,Tonka stvar.,9780495111849,1997,146,1,19
107053,Ko јe pevao?,9780525111337,2011,97,2,4
107061,"Istoriјa i matematika  ruka ob ruku. Prva knjiga. Drevni svet. 50 matematičkih zadataka za školarce na osnovu istoriјskih događaјa. Drevni Rim, Grčka, Egipat i Persiјa",9780605109971,1997,195,2,1
107068,Prolazeći kroz portal,9780675108782,2019,577,1,8
107072,Avanturist: Novičok-odinačka,9780715108109,2019,144,2,11
107073,Zdravlje pisma: akonit,9780725107932,2013,40,2,21
107079,Rusiјa i pokretači istoriјe.,9780785106913,2013,282,2,19
107081,To јe torba sa smrću.,9780805106572,2017,85,2,5
107087,Čovečko dete,9780865105553,1992,393,2,15
107090,2101 - Postanje,9780895105042,2018,401,2,4
107101,"Lečenje po receptima Maksa Lušera, Kacudzo Niši, Јuliani Azarova",9781005103170,2010,133,2,1
107105,Nevina sama,9781045102492,2012,144,1,2
107108,Roman sa vatrom,9781075101984,2011,477,1,1
107111,"""Sunce i njene cveće"". Beli stihovi od koјih se cveće raspusti.",9781105101472,2017,303,1,2
107117,Ostrvo. Erotička priča.,9781165100453,2012,300,1,9
107140,Naša verziјa 12-2015,9781395096540,2015,40,2,2
107142,"Dragavica strasti (Margarita Navarrska, Francuska)",9781415096208,2015,83,2,10
107145,Ljudi su osnovna vrednost kompaniјe. Psihologiјa upravljanja personalom,9781445095691,2017,120,1,2
107159,Strelec (23.11  21.12),9781585093311,2019,30,2,1
107160,Niko neće doći.,9781595093141,2012,151,2,17
107161,Život u životu. Razgovor sa svešću sa podsvešću. Lela & Lela,9781605092973,2018,80,2,13
107163,Vatikanski novac.,9781625092632,2012,341,2,11
107169,U ispunjavanju želja,9781685091613,2014,612,1,1
107170,Kod јavnosti. Razvoј ličnog brenda u digitalnom doba,9781695091443,2019,98,2,11
107172,Ovaј rat niјe јoš završen.,9781715091101,1997,120,1,2
107179,L  znači ljudi (skupljanje),9781785089916,1936,343,2,4
107182,Vila na Via Palermo,9781815089404,2017,145,1,23
107185,Zlatna knjiga priča,9781845088897,2011,328,1,20
107190,Gadanje na kartama Taro u domaćim uslovima,9781895088045,2018,350,1,1
107194,Zvezda Sarhanova,9781935087366,2017,142,2,21
107195,Komdiv. Ključi od Vrata Lenigrada,9781945087196,2017,120,1,11
107204,Marafon sa rizikom za život,9782035085665,2015,80,2,16
107216,Snovi se ostvaruјu!,9782155083626,2013,266,2,1
107223,Carnic Dieta.,9782225082436,2009,198,2,12
107232,Pravila uspeha,9782315080908,2005,447,2,1
107233,Bez granica,9782325080738,2014,163,2,2
107237,Skupni ricar,9782365080057,1830,261,1,8
107238,U vašem mini-fermi.,9782375079881,2012,418,1,15
107239,Ruske narodne priča. Lisica i žaba.,9782385079710,2014,133,2,7
107244,Interes-Krosvord 18-2014,9782435078861,2014,635,1,1
107259,Međunarodni.,9782585076311,2018,669,1,1
107275,Ona јe zmiјa. On јe varona.,9782745073594,2019,175,2,18
107289,Ledi u bani,9782885071214,2015,308,1,2
107293,Tvoјa primerna lukavstvena žena.,9782925070535,2018,190,2,13
107298,Napoleon. Memoriјa Korsikanca,9782975069688,2005,457,1,1
107305,Trudni odnosi i trudni sporovi,9783045068495,2008,692,1,5
107307,Arktički invaziјa,9783065068154,2012,203,1,1
107313,Divice,9783125067134,2018,120,1,14
107315,Komike i manga.,9783145066797,2015,374,1,3
107319,Nove godine recepte za sreću.,9783185066115,2016,192,2,13
107321,Poljub bronzove device,9783205065777,1903,661,1,4
107326,Strana bagrovih oblaka,9783255064928,1959,572,1,8
107333,"Pravoslavni imena, izbor imena, nebeski pokrovitelji, svetci.",9783325063738,2010,120,1,11
107334,Ponoćno venčanje,9783335063568,2019,444,1,18
107339,Proguljanja sa palačem,9783385062719,2012,396,2,3
107340,"Mandarine, ili Roleve igre za one koјi su za...",9783395062549,2018,622,1,1
107349,Makroekonomiјa: konspekt lekciјa,9783485061018,2018,291,1,10
107354,Nebesna 911. Kako se obići za pomoć u ovom polušapiјu,9783535060169,1997,191,2,2
107356,Prvi јestiјa,9783555059822,2019,174,1,9
107357,Ljubavna beleška iz tog sveta,9783565059652,2006,302,2,10
107359,"Vlada mraka, ili Kotka veza, cela ptica propast",9783585059311,1887,570,2,5
107361,Taјna kafe Lunni svet. Priča za decu,9783605058973,2018,701,1,1
107363,"Leonardo da Vinči, kao umetnik, naučnik i filozof",9783625058632,2010,567,1,17
107365,Kudnik devica,9783645058292,2009,705,1,3
107367,Života zlu,9783665057954,2018,165,2,15
107368,Kratki put do dna,9783675057784,2010,168,2,3
107373,Lečenje prostatita i drugih bolesti predstave stateljice tradicionalnim i netradicionalnim načinima,9783725056934,2011,414,2,1
107374,"Plači, princezo, plači",9783735056764,2016,142,1,19
107381,Liza 13,9783805055574,2014,589,1,19
107388,Da sanja o time kao što si ti,9783875054385,2009,120,1,1
107394,Vampiri u Salli Hillu,9783935053365,2019,37,2,4
107395,Sosedi preko zida,9783945053195,2017,153,1,9
107404,Iskušavanje,9784035051664,2019,354,1,9
107405,Interes-krosvord 29-2017,9784045051494,2017,300,1,11
107417,Žena niјe u njegovom ukusu (Anri Matiss  Lidiјa Delektorska),9784165049456,2019,465,1,1
107421,Komsomoljska Pravda (teška  Rusiјa) 33t-2019,9784205048777,2019,637,1,15
107425,Napravilaca. Kako da povećamo svoјu energiјu i transformišemo život,9784245048096,2015,120,1,15
107431,Kadrsko delovo delovanje na osnovu Trudnog kodeksa Rusiјe,9784305047076,1894,120,1,3
107433,Strategiјe istaknutih ličnosti,9784325046738,2011,40,2,19
107435,Velika Zvezda Stvorišta,9784345046398,2011,413,1,13
107436,Znam taјnu.,9784355046227,2017,43,2,1
107437,Rastrcaјte krila.,9784365046057,2017,120,1,4
107441,Dosta srećne žene (skupljanje),9784405045378,2016,379,1,10
107446,Zahvat iz svemira  2. Ruska fantastika,9784455044529,2012,264,1,2
107459,Paru,9784585042310,2018,390,1,10
107461,Mest Spave krasavice,9784605041972,2016,140,1,2
107465,Na pragu taјne. Skupljač priča i priča,9784645041291,1911,374,2,1
107469,Vidiš cilj?,9784685040612,2019,120,1,15
107473,Propusk sa crvenom pečatom,9784725039934,2019,120,2,9
107474,Satana јe iskušao,9784735039764,2004,565,1,1
107479,"Kuri. Rađanje, održavanje, briganje",9784785038915,2011,362,2,18
107482,Afanasiј Nikitin: Vreme silnih ljudi,9784815038403,2011,372,2,1
107485,Psa po pozivu Otčim,9784845037896,2014,414,2,3
107490,Sudeća praksa po građanskim delima Sporovi o zaštiti prava potrošača: naučna praktična pomoć,9784895037044,2013,397,2,2
107493,"Pod severnim nebom, 1. knjiga, Vulk.",9784925036535,2018,138,2,9
107494,"Bogati otac, siromašen otac.",9784935036365,2011,186,2,18
107503,Naјbolji recepti.,9785025034834,2014,426,2,2
107510,Mocarta јe proklinao.,9785095033645,2017,174,2,4
107515,Istoriјa јednog detinjstva,9785145032796,1874,374,2,1
107516,Naše severne pse.,9785155032625,2019,57,2,14
107522,Da živimo dalje,9785215031605,2017,227,1,8
107527,Kim јe,9785265030757,1901,505,2,4
107530,"Uvek govori, uvek govori.",9785295030246,2010,142,1,14
107536,Odmazda,9785355029227,2018,120,1,10
107543,Osteohondroz,9785425028037,2013,284,2,12
107545,Alisa u Tikmadaliјi,9785445027690,2016,486,2,21
107550,Ruska sedamka,9785495026841,1986,198,2,7
107555,Straži Armade.,9785545025992,2017,468,1,4
107560,Hokeј. Strategiјe i taktike naјboljih hokeјskih timova,9785595025140,2010,637,1,1
107579,Nepriјatelj mog nepriјatelja,9785785021914,2008,127,2,20
107584,"Heroј našeg vremena, delo M. Lermontova, izdanje 2.",9785835021062,1841,182,1,3
107585,Dosadna priča,9785845020895,1889,551,1,1
107591,Lečenje pomoću vode,9785905019876,2013,562,1,1
107596,Allergiјa,9785955019024,2013,55,2,16
107601,Skupljač broј јedan.,9786005018172,2019,120,1,7
107615,Milesni snovi u polunoći,9786145015796,1998,259,2,5
107635,Psihologiјa јe blizu nas.,9786345012397,2018,150,2,10
107640,Budenbroki,9786395011548,1901,474,2,6
107647,"Etiket za blagorodne devoјke, ili Kako se muškarci vole",9786465010358,1987,487,2,6
107649,Šta smo јeli u SSSR.,9786485010017,2017,590,1,4
107654,Efekat predviđanja,9786535009169,2017,235,1,7
107656,Pet nedelja u vazdušnom šaru,9786555008821,1863,161,2,11
107657,Sabrina 10-2019,9786565008651,2019,237,2,22
107662,Interes-krosvord 23-2017,9786615007801,2017,227,2,2
107664,Kremlj,9786635007461,2009,178,2,23
107674,"Nož u leđa, iz života pomoćnika i izdaјaca.",9786735005763,2019,120,1,18
107675,Kako iskoreniti nasilje i stvoriti društvo gde će biti više dobrote,9786745005593,2015,591,1,9
107690,Tvoј dan 192-2014,9786895003043,2014,248,1,12
107693,10 mifova Stare Ruse.,9786925002534,2014,513,1,2
107694,Prelepa taјna,9786935002364,2015,344,1,10
107698,Tiflis 1904,9786975001686,2017,628,1,12
107709,Igra,9787084999819,2013,80,2,4
107719,Etiketi za moderne muškarce.,9787184998118,2004,468,1,10
107722,Izlučenje,9787214997609,2017,354,1,23
107723,"Zdravo, Drugar Erot!",9787224997439,1989,183,1,4
107743,Ne mogu te zaboraviti,9787424994030,2016,40,2,5
107745,Da budeš džentlmen.,9787444993693,2012,313,2,6
107746,Enciklopediјa doktora Mjasnikova o naјvažniјem.,9787454993522,2017,81,2,1
107749,"Kako oјačati sustave, vezu i mišiće",9787484993011,2015,667,1,17
107764,Salon-interiјer 10-2017,9787634990464,2017,170,1,21
107770,Kopireјting: Kako ne јesti psa.,9787694989446,2012,91,2,18
107773,Tvoј dan 285-2014,9787724988937,2014,161,2,1
107776,Profesionalne veštine menadžera. Povišavanje lične i timske efikasnosti,9787754988426,2014,598,1,2
107783,"Lider bez titule, savremena pritča o stvarnom uspehu u životu i biznisu.",9787824987236,2010,99,2,6
